62004CJ0063,Judgment of the Court (Third Chamber) of 15 December 2005,Third Chamber,  Centralan Property Ltd v Commissioners of Customs & Excise,  Reference for a preliminary ruling: High Court of Justice (England & Wales); Chancery Division - United Kingdom,  Sixth VAT Directive - Article 20(3) - Capital goods - Deduction of input tax - Adjustments of deductions - Immovable property - Disposal by means of two connected transactions; one exempt; the other taxable - Apportionment,  Case C-63/04,ECLI identifier: ECLI:EU:C:2005:773,13/02/2004,15/12/2005,United Kingdom,Ó Caoimh,Kokott,FISC
62004CJ0280,Judgment of the Court (Third Chamber) of 8 December 2005,Third Chamber,  Jyske Finans A/S v Skatteministeriet,  Reference for a preliminary ruling: Vestre Landsret - Denmark,  Sixth VAT Directive - Article 13B(c) - Exemptions - Exemption of supplies of goods excluded from the right to deduct - Resale of motor cars purchased second-hand by a leasing company - Article 26a - Special arrangements for sales of second-hand goods,  Case C-280/04,ECLI identifier: ECLI:EU:C:2005:753,29/06/2004,08/12/2005,Denmark,Malenovský,Geelhoed,FISC
62004CJ0394,Judgment of the Court (Third Chamber) of 1 December 2005,Third Chamber,  Diagnostiko & Therapeftiko Kentro Athinon-Ygeia AE v Ypourgos Oikonomikon,  Reference for a preliminary ruling: Symvoulio tis Epikrateias - Greece,  Sixth VAT Directive - Article 13A(1)(b) - Exemptions - Activities closely related to hospital and medical care - Provision of telephone services and hiring out of televisions to in-patients - Provision of beds and meals to persons accompanying in-patients,  Joined cases C-394/04 and C-395/04,ECLI identifier: ECLI:EU:C:2005:734,17/09/2004,01/12/2005,Greece,Ó Caoimh,Léger,FISC
62004CJ0197,Judgment of the Court (First Chamber) of 10 November 2005,First Chamber,  Commission of the European Communities v Federal Republic of Germany,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-197/04,ECLI identifier: ECLI:EU:C:2005:672,30/04/2004,10/11/2005,Germany,Levits,Jacobs,FISC
62004CJ0041,Judgment of the Court (First Chamber) of 27 October 2005,First Chamber,Levob Verzekeringen BV and OV Bank NV v Staatssecretaris van Financiën,Reference for a preliminary ruling: Hoge Raad der Nederlanden - Netherlands,Sixth VAT Directive - Articles 2; 5; 6 and 9 - Transfer of software recorded on a carrier - Subsequent customisation of the software to the purchaser's specific requirements - Single taxable supply - Supply of services - Place of supply,Case C-41/04,ECLI identifier: ECLI:EU:C:2005:649,02/02/2004,27/10/2005,Netherlands,Schiemann,Kokott,FISC
62004CJ0200,Judgment of the Court (Second Chamber) of 13 October 2005,Second Chamber,Finanzamt Heidelberg v ISt internationale Sprach- und Studienreisen GmbH,Reference for a preliminary ruling: Bundesfinanzhof - Germany,Sixth VAT Directive - Special scheme for travel agents and tour operators - Article 26(1) - Scope - Package comprising travel to the host State and/or the stay in that State and language tuition - Principal service and ancillary service - Definition - Directive 90/314/EEC on package travel; package holidays and package tours,Case C-200/04,ECLI identifier: ECLI:EU:C:2005:608,05/05/2004,13/10/2005,Germany,Arestis,Poiares Maduro,FISC
62003CJ0291,Judgment of the Court (Third Chamber) of 6 October 2005,Third Chamber,  MyTravel plc v Commissioners of Customs & Excise,  Reference for a preliminary ruling: VAT and Duties Tribunal; Manchester - United Kingdom,  Sixth VAT Directive - Scheme for travel agents - Package tours - Services bought in from third parties and in-house services - Method of calculating the tax,  Case C-291/03,ECLI identifier: ECLI:EU:C:2005:591,04/07/2003,06/10/2005,United Kingdom,Borg Barthet,Léger,FISC
62003CJ0243,Judgment of the Court (Third Chamber) of 6 October 2005,Third Chamber,  Commission of the European Communities v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-243/03,ECLI identifier: ECLI:EU:C:2005:589,06/06/2003,06/10/2005,France,von Bahr,Poiares Maduro,FISC
62003CJ0204,Judgment of the Court (Third Chamber) of 6 October 2005,Third Chamber,  Commission of the European Communities v Kingdom of Spain,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-204/03,ECLI identifier: ECLI:EU:C:2005:588,14/05/2003,06/10/2005,Spain,von Bahr,Poiares Maduro,FISC
62002CJ0464,Judgment of the Court (First Chamber) of 15 September 2005,First Chamber,  Commission of the European Communities v Kingdom of Denmark,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-464/02,ECLI identifier: ECLI:EU:C:2005:546,23/12/2002,15/09/2005,Denmark,Colneric,Jacobs,FISC
62004CJ0058,Judgment of the Court (First Chamber) of 15 September 2005,First Chamber,  Antje Köhler v Finanzamt Düsseldorf-Nord,  Reference for a preliminary ruling: Bundesfinanzhof - Germany,  Sixth VAT Directive - Place of taxable transactions - Supplies of goods effected on board cruise ships - Transport effected within the Community - Exclusion of tax where a stop is made in a third territory - Scope of the exclusion,  Case C-58/04,ECLI identifier: ECLI:EU:C:2005:553,11/02/2004,15/09/2005,Germany,Schiemann,,FISC
62003CJ0512,Judgment of the Court (First Chamber) of 8 September 2005,First Chamber,J,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-512/03,ECLI identifier: ECLI:EU:C:2005:516,08/12/2003,08/09/2005,Netherlands,Lenaerts,Stix-Hackl,FISC
62003CJ0349,Judgment of the Court (Grand Chamber) of 21 July 2005,Grand Chamber,  Commission of the European Communities v United Kingdom of Great Britain and Northern Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-349/03,ECLI identifier: ECLI:EU:C:2005:488,07/08/2003,21/07/2005,United Kingdom,Colneric,Tizzano,FISC
62003CJ0434,Judgment of the Court (Grand Chamber) of 14 July 2005,Grand Chamber,  P,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-434/03,ECLI identifier: ECLI:EU:C:2005:463,13/10/2003,14/07/2005,Netherlands,von Bahr,Jacobs,FISC
62003CJ0435,Judgment of the Court (Third Chamber) of 14 July 2005,Third Chamber,  British American Tobacco International Ltd and Newman Shipping & Agency Company NV v Belgische Staat,  Reference for a preliminary ruling: Hof van beroep te Antwerpen - Belgium,  Sixth VAT Directive -Articles 2 and 27(5) - Turnover tax - Scope - Chargeable event and taxable amount - Supply of goods for consideration - Theft of goods from a tax warehouse,  Case C-435/03,ECLI identifier: ECLI:EU:C:2005:464,14/10/2003,14/07/2005,Belgium,Puissochet,Poiares Maduro,FISC
62003CJ0165,Judgment of the Court (Fifth Chamber) of 30 June 2005,Fifth Chamber,  Mathias Längst,  Reference for a preliminary ruling: Landgericht Stuttgart - Germany,  Directive 69/335/EEC - Indirect taxes on the raising of capital - Notary's charges - Notary employed as a civil servant - Payment to the State of a fixed portion of the charges,  Case C-165/03,ECLI identifier: ECLI:EU:C:2005:412,10/04/2003,30/06/2005,Germany,Schintgen,Tizzano,FISC
62002CJ0378,Judgment of the Court (Third Chamber) of 2 June 2005,Third Chamber,Waterschap Zeeuws Vlaanderen v Staatssecretaris van Financiën,Reference for a preliminary ruling: Hoge Raad - Netherlands,VAT - Capital goods acquired by a body governed by public law - Public authority - Transaction engaged in as taxable person and transaction engaged in as non-taxable person - Right to adjustment and deduction,Case C-378/02,ECLI identifier: ECLI:EU:C:2005:335,21/10/2002,02/06/2005,Netherlands,von Bahr,Jacobs,FISC
62003CJ0536,Judgment of the Court (Second Chamber) of 26 May 2005,Second Chamber,António Jorge Ldª v Fazenda Pública,Reference for a preliminary ruling: Supremo Tribunal Administrativo - Portugal,VAT - Article 19 of the Sixth VAT Directive - Deduction of input tax - Property transactions - Goods and services used for both taxable and exempt transactions - Deductible proportion,Case C-536/03,ECLI identifier: ECLI:EU:C:2005:323,22/12/2003,26/05/2005,Portugal,Silva de Lapuerta,Stix-Hackl,FISC
62003CJ0498,Judgment of the Court (Third Chamber) of 26 May 2005,Third Chamber,Kingscrest Associates Ltd and Montecello Ltd v Commissioners of Customs & Excise,Reference for a preliminary ruling: VAT and Duties Tribunal; London - United Kingdom,Sixth VAT Directive - Article 13A(1)(g) and (h) - Exempt transactions - Supplies closely linked to welfare and social security work - Supplies closely linked to the protection of children and young persons - Supplies made by bodies other than those governed by public law and recognised as charitable by the Member State concerned - Private; profit-making entity - Meaning of "charitable",Case C-498/03,ECLI identifier: ECLI:EU:C:2005:322,26/11/2003,26/05/2005,United Kingdom,Ó Caoimh,Ruiz-Jarabo Colomer,FISC
62003CJ0465,Judgment of the Court (First Chamber) of 26 May 2005,First Chamber,Kretztechnik AG v Finanzamt Linz,Reference for a preliminary ruling: Unabhängiger Finanzsenat; Außenstelle Linz - Austria,Sixth VAT Directive - Supplies for consideration - Share issue - Admission of a company to a stock exchange - Deductibility of VAT,Case C-465/03,ECLI identifier: ECLI:EU:C:2005:320,05/11/2003,26/05/2005,Austria,Lenaerts,Jacobs,FISC
62004CJ0043,Judgment of the Court (Third Chamber) of 26 May 2005,Third Chamber,  Finanzamt Arnsberg v Stadt Sundern,  Reference for a preliminary ruling: Bundesfinanzhof - Germany,  Sixth Directive - Article 25 - Common flat-rate scheme for farmers - Grant of hunting licences within the framework of a municipal forestry undertaking - Concept of "agricultural service",  Case C-43/04,ECLI identifier: ECLI:EU:C:2005:324,04/02/2004,26/05/2005,Germany,Rosas,Léger,FISC
62003CJ0452,Judgment of the Court (First Chamber) of 12 May 2005,First Chamber,RAL (Channel Islands) Ltd and Others v Commissioners of Customs & Excise,Reference for a preliminary ruling: High Court of Justice (England & Wales); Chancery Division - United Kingdom,VAT - Sixth Directive - Article 9(1) and (2) - Slot gaming machines - Entertainment or similar activities - Supplier of services established outside the territory of the Community - Determination of the place where services are supplied,Case C-452/03,ECLI identifier: ECLI:EU:C:2005:289,27/10/2003,12/05/2005,United Kingdom,Lenaerts,Poiares Maduro,FISC
62002CJ0376,Judgment of the Court (Grand Chamber) of 26 April 2005,Grand Chamber,Stichting "Goed Wonen" v Staatssecretaris van Financiën,Reference for a preliminary ruling: Hoge Raad der Nederlanden - Netherlands,Turnover tax - Common system of value added tax - Article 17 of Sixth Directive 77/388/EEC - Deduction of input tax - Amendment of national legislation - Retroactive effect - Principles of the protection of legitimate expectations and legal certainty,Case C-376/02,ECLI identifier: ECLI:EU:C:2005:251,21/10/2002,26/04/2005,Netherlands,Rosas,Tizzano,FISC
62003CJ0025,Judgment of the Court (Second Chamber) of 21 April 2005,Second Chamber,  Finanzamt Bergisch Gladbach v HE,  Reference for a preliminary ruling: Bundesfinanzhof - Germany,  Sixth VAT Directive - Construction of a dwelling by two spouses forming a community which does not itself perform an economic activity - Use of one room by one of the co-owners for business purposes - Status of taxable person - Right to deduct - Rules governing exercise of that right - Invoicing requirements,  Case C-25/03,ECLI identifier: ECLI:EU:C:2005:241,23/01/2003,21/04/2005,Germany,Schintgen,Tizzano,FISC
62003CJ0032,Judgment of the Court (Third Chamber) of 3 March 2005,Third Chamber,I/S Fini H v Skatteministeriet,Reference for a preliminary ruling: Højesteret - Denmark,Sixth VAT Directive - Status of taxable person - Right to deduct - Winding up - Direct and immediate link - Transactions forming part of the economic activity as a whole,Case C-32/03,ECLI identifier: ECLI:EU:C:2005:128,28/01/2003,03/03/2005,Denmark,Lõhmus,Jacobs,FISC
62003CJ0172,Judgment of the Court (Second Chamber) of 3 March 2005,Second Chamber,  Wolfgang Heiser v Finanzamt Innsbruck,  Reference for a preliminary ruling: Verwaltungsgerichtshof - Austria,  VAT - Exemption for medical care provided in the exercise of the profession of medical practitioner - Adjustment of deductions,  Case C-172/03,ECLI identifier: ECLI:EU:C:2005:130,14/04/2003,03/03/2005,Austria,Timmermans,Tizzano,FISC
62003CJ0491,Judgment of the Court (First Chamber) of 10 March 2005,First Chamber,  Ottmar Hermann v Stadt Frankfurt am Main,  Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany,  Indirect tax - Directive 92/12/EEC - Local tax on the supply of alcoholic beverages for immediate consumption on the premises,  Case C-491/03,ECLI identifier: ECLI:EU:C:2005:157,20/11/2003,10/03/2005,Germany,Lenaerts,Ruiz-Jarabo Colomer,FISC
62003CJ0472,Judgment of the Court (First Chamber) of 3 March 2005,First Chamber,Staatssecretaris van Financiën v Arthur Andersen & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-472/03,ECLI identifier: ECLI:EU:C:2005:135,12/11/2003,03/03/2005,Netherlands,Lenaerts,Poiares Maduro,FISC
62002CJ0428,Judgment of the Court (Third Chamber) of 3 March 2005,Third Chamber,Fonden Marselisborg Lystbådehavn v Skatteministeriet and Skatteministeriet v Fonden Marselisborg Lystbådehavn,Reference for a preliminary ruling: Vestre Landsret - Denmark,Sixth VAT Directive - Article 13B(b) - Exemptions - Leasing of immovable property - Letting of premises and sites for parking vehicles - Mooring berths for boats - Land storage sites for boats,Case C-428/02,ECLI identifier: ECLI:EU:C:2005:126,26/11/2002,03/03/2005,Denmark,Lõhmus,Kokott,FISC
62003CJ0022,Judgment of the Court (Second Chamber) of 10 March 2005,Second Chamber,  Optiver BV and Others v Stichting Autoriteit Financiële Markten,  Reference for a preliminary ruling: Rechtbank te Rotterdam - Netherlands,  Directive 69/335/EEC - Indirect taxes on the raising of capital - Duty on the gross profits of securities intermediaries,  Case C-22/03,ECLI identifier: ECLI:EU:C:2005:143,23/01/2003,10/03/2005,Netherlands,Schintgen,Ruiz-Jarabo Colomer,FISC
62003CJ0033,Judgment of the Court (First Chamber) of 10 March 2005,First Chamber,  Commission of the European Communities v United Kingdom of Great Britain and Northern Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-33/03,ECLI identifier: ECLI:EU:C:2005:144,28/01/2003,10/03/2005,United Kingdom,Lenaerts,Stix-Hackl,FISC
62002CJ0453,Judgment of the Court (Second Chamber) of 17 February 2005,Second Chamber,Finanzamt Gladbeck v Edith Linneweber (C-453/02) and Finanzamt Herne-West v Savvas Akritidis (C-462/02),Reference for a preliminary ruling: Bundesfinanzhof - Germany,Sixth VAT Directive - Exemption for games of chance - Determination of the conditions and limitations to which the exemption is subject - Liability of games organised outside public casinos - Respect for the principle of fiscal neutrality - Article 13B( f) - Direct effect,Joined cases C-453/02 and C-462/02,ECLI identifier: ECLI:EU:C:2005:92,13/12/2002,17/02/2005,Germany,Schintgen,Stix-Hackl,FISC
62003CJ0412,Judgment of the Court (First Chamber) of 20 January 2005,First Chamber,Hotel Scandic Gåsabäck AB v Riksskatteverket,Reference for a preliminary ruling: Regeringsrätten - Sweden,Sixth VAT Directive - Articles 2; 5(6) and 6(2) - Provision of meals in a company canteen for a price lower than the cost price - Taxable amount,Case C-412/03,ECLI identifier: ECLI:EU:C:2005:47,03/10/2003,20/01/2005,Sweden,Lenaerts,Ruiz-Jarabo Colomer,FISC
62003CJ0284,Judgment of the Court (First Chamber) of 18 November 2004,First Chamber,  Belgian State v Temco Europe SA,  Reference for a preliminary ruling: Cour d'appel de Bruxelles - Belgium,  Sixth VAT Directive - Article 13B(b) - Exempt transactions - Letting of immovable property - Licence to occupy,  Case C-284/03,ECLI identifier: ECLI:EU:C:2004:730,02/07/2003,18/11/2004,Belgium,Rosas,Ruiz-Jarabo Colomer,FISC
62003CJ0008,Judgment of the Court (First Chamber) of 21  October  2004,First Chamber,  Banque Bruxelles Lambert SA (BBL) v Belgian State,  Reference for a preliminary ruling: Tribunal de première instance de Bruxelles - Belgium,  Sixth VAT Directive - Articles 4 and 9(2)(e) - Concept of taxable person - Place where services are supplied - SICAV,  Case C-8/03,ECLI identifier: ECLI:EU:C:2004:650,10/01/2003,21/10/2004,Belgium,von Bahr,Poiares Maduro,FISC
62001CJ0475,Judgment of the Court (Full Court) of 5  October  2004,Full Court,  Commission of the European Communities v Hellenic Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-475/01,ECLI identifier: ECLI:EU:C:2004:585,06/12/2001,05/10/2004,Greece,von Bahr,Tizzano,FISC
62002CJ0382,Judgment of the Court (Second Chamber) of 16 September 2004,Second Chamber,Cimber Air A/S v Skatteministeriet,Reference for a preliminary ruling: Vestre Landsret - Denmark,Sixth VAT Directive - Article 15(6); (7) and (9) - Exemption of exports outside the Community - Meaning of "aircraft used by airlines operating chiefly on international routes' - Exemption for fuelling and provisioning of domestic flights,Case C-382/02,ECLI identifier: ECLI:EU:C:2004:534,23/10/2002,16/09/2004,Denmark,Puissochet,Ruiz-Jarabo Colomer,FISC
62002CJ0292,Judgment of the Court (First Chamber) of 9 September 2004,First Chamber,Meiland Azewijn BV v Hauptzollamt Duisburg,Reference for a preliminary ruling: Finanzgericht Düsseldorf - Germany,Excise duties - Mineral oils used in agricultural works - Directive 92/81/EEC - Article 8a - Marking in the Member State where released for consumption - Prohibition on marking in the Member State of use - Directive 95/60/EC,Case C-292/02,ECLI identifier: ECLI:EU:C:2004:499,13/08/2002,09/09/2004,Germany,von Bahr,Jacobs,FISC
62003CJ0269,Judgment of the Court (First Chamber) of 9 September 2004,First Chamber,  Administration de l'enregistrement et des domaines and État du grand-duché de Luxembourg v Vermietungsgesellschaft Objekt Kirchberg Sàrl,  Reference for a preliminary ruling: Cour d'appel - Luxembourg,  Sixth VAT Directive - Article 13(C) - Exemption of transactions of leasing or letting of immovable property - Right of option for taxation - Deduction of input tax - Obtaining prior approval of the tax authorities,  Case C-269/03,ECLI identifier: ECLI:EU:C:2004:512,20/06/2003,09/09/2004,Luxembourg,von Bahr,Geelhoed,FISC
62002CJ0365,Judgment of the Court (First Chamber) of 15 July 2004,First Chamber,Marie Lindfors,Reference for a preliminary ruling: Korkein hallinto-oikeus - Finland,Directive 83/183/EEC - Transfer of residence from one Member State to another - Tax levied before registration or bringing into use of a vehicle,Case C-365/02,ECLI identifier: ECLI:EU:C:2004:449,14/10/2002,15/07/2004,Finland,Lenaerts,Stix-Hackl,FISC
62002CJ0415,Judgment of the Court (Second Chamber) of 15 July 2004,Second Chamber,  Commission of the European Communities v Kingdom of Belgium,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-415/02,ECLI identifier: ECLI:EU:C:2004:450,19/11/2002,15/07/2004,Belgium,Schintgen,Tizzano,FISC
62002CJ0321,Judgment of the Court (First Chamber) of 15 July 2004,First Chamber,Finanzamt Rendsbug v Detlev Harbs,Reference for a preliminary ruling: Bundesfinanzhof - Germany,Sixth VAT Directive - Article 25 - Common flat-rate scheme for farmers - Leasing of part of a farm,Case C-321/02,ECLI identifier: ECLI:EU:C:2004:447,13/09/2002,15/07/2004,Germany,von Bahr,Léger,FISC
62002CJ0144,Judgment of the Court (Second Chamber) of 15 July 2004,Second Chamber,Commission of the European Communities v Federal Republic of Germany,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-144/02,ECLI identifier: ECLI:EU:C:2004:444,17/04/2002,15/07/2004,Germany,Gulmann,Geelhoed,FISC
62001CJ0381,Judgment of the Court (Second Chamber) of 15 July 2004,Second Chamber,  Commission of the European Communities v Italian Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-381/01,ECLI identifier: ECLI:EU:C:2004:441,04/10/2001,15/07/2004,Italy,Gulmann,Geelhoed,FISC
62001CJ0495,Judgment of the Court (Second Chamber) of 15 July 2004,Second Chamber,Commission of the European Communities v Republic of Finland,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-495/01,ECLI identifier: ECLI:EU:C:2004:442,21/12/2001,15/07/2004,Finland,Gulmann,Geelhoed,FISC
62002CJ0463,Judgment of the Court (Second Chamber) of 15 July 2004,Second Chamber,Commission of the European Communities v Kingdom of Sweden,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-463/02,ECLI identifier: ECLI:EU:C:2004:455,23/12/2002,15/07/2004,Sweden,Gulmann,Geelhoed,FISC
62002CJ0030,Judgment of the Court (First Chamber) of 17 June 2004,First Chamber,  Recheio - Cash & Carry SA v Fazenda Pública/Registo Nacional de Pessoas Colectivas; and Ministério Público,  Reference for a preliminary ruling: Tribunal Tributário de Primeira Instância de Lisboa - Portugal,  Recovery of sums paid though not due - Period of 90 days for the bringing of an action - Principle of effectiveness,  Case C-30/02,ECLI identifier: ECLI:EU:C:2004:373,04/02/2002,17/06/2004,Portugal,von Bahr,Ruiz-Jarabo Colomer,FISC
62003CJ0068,Judgment of the Court (First Chamber) of 27 May 2004,First Chamber,  Staatssecretaris van Financiën v D,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-68/03,ECLI identifier: ECLI:EU:C:2004:325,17/02/2003,27/05/2004,Netherlands,Jann,Ruiz-Jarabo Colomer,FISC
62002CJ0152,Judgment of the Court (Fifth Chamber) of 29 April 2004,Fifth Chamber,  Terra Baubedarf-Handel GmbH v Finanzamt Osterholz-Scharmbeck,  Reference for a preliminary ruling: Bundesfinanzhof - Germany,  Sixth VAT Directive - Article 17(1) and Article 18(1) and (2) - Right to deduct input VAT - Conditions of exercise,  Case C-152/02,ECLI identifier: ECLI:EU:C:2004:268,26/04/2002,29/04/2004,Germany,von Bahr,Stix-Hackl,FISC
62001CJ0487,Judgment of the Court (Fifth Chamber) of 29 April 2004,Fifth Chamber,  Gemeente Leusden (C-487/01) and Holin Groep BV cs (C-7/02) v Staatssecretaris van Financiën,  References for a preliminary ruling: Hoge Raad der Nederlanden - Netherlands,  Turnover taxes - Common system of value added tax - Article 17 of the Sixth Directive 77/388/EEC - Deduction of input tax - Amendment of national legislation withdrawing the right to opt for taxation of lettings of immovable property - Adjustment of deductions - Application to current leases,  Joined cases C-487/01 and C-7/02,ECLI identifier: ECLI:EU:C:2004:263,17/12/2001,29/04/2004,Netherlands,Rosas,Tizzano,FISC
62001CJ0387,Judgment of the Court (Sixth Chamber) of 29 April 2004,Sixth Chamber,  Harald Weigel and Ingrid Weigel v Finanzlandesdirektion für Vorarlberg,  Reference for a preliminary ruling: Verwaltungsgerichtshof - Austria,  Free movement of workers - Importation of a motor vehicle - Standard fuel consumption tax ("Normverbrauchsabgabe") - Customs duties and charges having equivalent effect - Discriminatory taxation - Sixth VAT Directive - Turnover tax,  Case C-387/01,ECLI identifier: ECLI:EU:C:2004:256,08/10/2001,29/04/2004,Austria,Colneric,Tizzano,FISC
62001CJ0308,Judgment of the Court (Fifth Chamber) of 29 April 2004,Fifth Chamber,  GIL Insurance Ltd and Others v Commissioners of Customs & Excise,  Reference for a preliminary ruling: VAT and Duties Tribunal; London - United Kingdom,  Sixth VAT Directive - Tax on insurance premiums - Higher rate applicable to certain insurance contracts - Insurance connected with the rental or sale of domestic appliances - State aid,  Case C-308/01,ECLI identifier: ECLI:EU:C:2004:252,06/08/2001,29/04/2004,United Kingdom,Rosas,Geelhoed,FISC
62001CJ0338,Judgment of the Court (Sixth Chamber) of 29 April 2004,Sixth Chamber,  Commission of the European Communities v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-338/01,ECLI identifier: ECLI:EU:C:2004:253,07/09/2001,29/04/2004,,Schintgen,Alber,FISC
62001CJ0017,Judgment of the Court (Fifth Chamber) of 29 April 2004,Fifth Chamber,  Finanzamt Sulingen v Walter Sudholz,  Reference for a preliminary ruling: Bundesfinanzhof - Germany,  Sixth VAT Directive - Articles 2 and 3 of Decision 2000/186/EC - Flat-rate limit on the right to deduct VAT on vehicles not used solely for business purposes - Retroactive authorisation of a national tax measure,  Case C-17/01,ECLI identifier: ECLI:EU:C:2004:242,15/01/2001,29/04/2004,Germany,von Bahr,Geelhoed,FISC
62001CJ0240,Judgment of the Court (Sixth Chamber) of 29 April 2004,Sixth Chamber,  Commission of the European Communities v Federal Republic of Germany,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-240/01,ECLI identifier: ECLI:EU:C:2004:251,21/06/2001,29/04/2004,Germany,Skouris,Geelhoed,FISC
62001CJ0077,Judgment of the Court (Fifth Chamber) of 29 April 2004,Fifth Chamber,  Empresa de Desenvolvimento Mineiro SGPS SA (EDM) v Fazenda Pública,  Reference for a preliminary ruling: Tribunal Central Administrativo - Portugal,  Sixth VAT Directive - Articles 2; 4(2); 13B(d) and 19(2) - Meaning of 'economic activities' - Meaning of 'incidental financial transactions' - Services effected for consideration,  Case C-77/01,ECLI identifier: ECLI:EU:C:2004:243,15/02/2001,29/04/2004,Portugal,von Bahr,Léger,FISC
62002CJ0137,Judgment of the Court (Fifth Chamber) of 29 April 2004,Fifth Chamber,  Finanzamt Offenbach am Main-Land v Faxworld Vorgründungsgesellschaft Peter Hünninghausen und Wolfgang Klein GbR,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-137/02,ECLI identifier: ECLI:EU:C:2004:267,12/04/2002,29/04/2004,Germany,von Bahr,Jacobs,FISC
62002CJ0090,Judgment of the Court (Fifth Chamber) of 1 April 2004,Fifth Chamber,  Finanzamt Gummersbach v Gerhard Bockemühl,  Reference for a preliminary ruling: Bundesfinanzhof - Germany,  Reference for a preliminary ruling - Interpretation of Article 18(1) of the Sixth VAT Directive - Conditions for exercise of the right to deduct input VAT - Recipient of a service referred to in Article 9(2)(e) of the Sixth VAT Directive - Supply of staff by a taxable person established abroad - Recipient liable for VAT as the person to whom the supply was made - Requirement to hold an invoice - Content of the invoice,  Case C-90/02,ECLI identifier: ECLI:EU:C:2004:206,15/03/2002,01/04/2004,Germany,von Bahr,Jacobs,FISC
62002CJ0389,Judgment of the Court (First Chamber) of 1 April 2004,First Chamber,  Deutsche See-Bestattungs-Genossenschaft eG v Hauptzollamt Kiel,  Reference for a preliminary ruling: Finanzgericht Hamburg - Germany,  Excise duties - Exemption from tax on mineral oils - Directive 92/81/EEC - Article 8(1)(c) - The term 'navigation',  Case C-389/02,ECLI identifier: ECLI:EU:C:2004:214,05/11/2002,01/04/2004,Germany,Silva de Lapuerta,Poiares Maduro,FISC
62002CJ0320,Judgment of the Court (Fifth Chamber) of 1 April 2004,Fifth Chamber,  Förvaltnings AB Stenholmen v Riksskatteverket,  Reference for a preliminary ruling: Regeringsrätten - Sweden,  Sixth VAT Directive - Article 26a - Special arrangements applicable to second-hand goods - The term 'second-hand goods' - Horse sold on after training,  Case C-320/02,ECLI identifier: ECLI:EU:C:2004:213,13/09/2002,01/04/2004,Sweden,Rosas,Stix-Hackl,FISC
62002CJ0157,Judgment of the Court (Sixth Chamber) of 5 February 2004,Sixth Chamber,Rieser Internationale Transporte GmbH v Autobahnen- und Schnellstraßen-Finanzierungs- AG (Asfinag),Reference for a preliminary ruling: Oberster Gerichtshof - Austria,Carriage of goods by road - Tolls - Brenner motorway - Prohibition of discrimination - Discrimination on grounds of the nationality of the haulier or of the origin or destination of the vehicle,Case C-157/02,ECLI identifier: ECLI:EU:C:2004:76,29/04/2002,05/02/2004,Austria,Cunha Rodrigues,Alber,FISC
62000CJ0129,Judgment of the Court of 9 December 2003,,  Commission of the European Communities v Italian Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-129/00,ECLI identifier: ECLI:EU:C:2003:656,04/04/2000,09/12/2003,Italy,Puissochet,Geelhoed,FISC
62001CJ0034,Judgment of the Court (Fifth Chamber) of 27 November 2003,Fifth Chamber,  Enirisorse SpA v Ministero delle Finanze,  Reference for a preliminary ruling: Corte suprema di Cassazione - Italy,  Public undertakings - Transfer to public undertakings of a proportion of port charges paid to the State - Competition - Abuse of a dominant position - State aid - Charge having equivalent effect - Internal taxation - Free movement of goods,  Joined cases C-34/01 to C-38/01,ECLI identifier: ECLI:EU:C:2003:640,25/01/2001,27/11/2003,Italy,von Bahr,Stix-Hackl,FISC
62001CJ0008,Judgment of the Court (Fifth Chamber) of 20 November 2003,Fifth Chamber,  Assurandør-Societetet et v Skatteministeriet,  Reference for a preliminary ruling: Østre Landsret - Denmark,  Sixth VAT Directive - Article 13A(1)(f) and 13B(a) - Exemption for services performed by independent groups not likely to give rise to distortions of competition - Exemption for insurance transactions and related services performed by insurance brokers and insurance agents - Assessments of damage caused to motor vehicles carried out by an association on behalf of insurance companies which are members of that association,  Case C-8/01,ECLI identifier: ECLI:EU:C:2003:621,10/01/2001,20/11/2003,Denmark,von Bahr,Mischo,FISC
