61995CJ0322,Judgment of the Court (Fifth Chamber) of 17 September 1997,Fifth Chamber,  Emanuele Iurlaro v Istituto nazionale della previdenza sociale (INPS),  Reference for a preliminary ruling: Pretura circondariale di Roma - Italy,  Regulations (EEC) Nos 1408/71 and 574/72 - Invalidity benefits - Acquisition of entitlement to benefit - Reference period - Taking into account of periods of unemployment in another Member State,  Case C-322/95,ECLI identifier: ECLI:EU:C:1997:410,16/10/1995,17/09/1997,Italy,Moitinho de Almeida,Léger,SESO
61996CJ0307,Judgment of the Court (First Chamber) of 25 September 1997,First Chamber,  Salvatore Baldone v Institut national d'assurance maladie-invalidité (INAMI),  Reference for a preliminary ruling: Tribunal du travail de Bruxelles - Belgium,  Article 95a of Regulation (EEC) no 1408/71 - Regulation (EEC) No 1248/92 - Transitional provisions - Recalculation of a benefit on the competent institution's own initiative - Rights of persons concerned,  Case C-307/96,ECLI identifier: ECLI:EU:C:1997:442,29/09/1996,25/09/1997,Belgium,Edward,,SESO
61995CJ0266,Judgment of the Court (Sixth Chamber) of 12 June 1997,Sixth Chamber,  Pascual Merino García v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Bundessozialgericht - Germany,  Social security of migrant workers - Regulation (EEC) No 1408/71 - Persons covered - 'Employed persons' - Family benefits,  Case C-266/95,ECLI identifier: ECLI:EU:C:1997:292,08/08/1995,12/06/1997,Germany,Mancini,Fennelly,SESO
61995CJ0147,Judgment of the Court (Sixth Chamber) of 17 April 1997,Sixth Chamber,  Dimossia Epicheirissi Ilektrismou (DEI) v Efthimios Evrenopoulos,  Reference for a preliminary ruling: Dioikitiko Efeteio Athinon - Greece,  Social policy - Men and women - Equal treatment - Applicability of Article 119 of the EC Treaty or Directive 79/7/EEC - Insurance scheme of a State electricity company - Survivors' pensions - Protocol No 2 annexed to the Treaty on European Union - Meaning of 'legal proceedings',  Case C-147/95,ECLI identifier: ECLI:EU:C:1997:201,12/05/1995,17/04/1997,Greece,Mancini,Jacobs,SESO
61995CJ0057,Judgment of the Court of 20 March 1997,,  French Republic v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-57/95,ECLI identifier: ECLI:EU:C:1997:164,04/03/1995,20/03/1997,France,Kapteyn,Tesauro,SESO
61995CJ0131,Judgment of the Court (Fifth Chamber) of 13 March 1997,Fifth Chamber,  P,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-131/95,ECLI identifier: ECLI:EU:C:1997:147,21/04/1995,13/03/1997,Netherlands,Edward,La Pergola,SESO
61995CJ0059,Judgment of the Court of 27 February 1997,,  Francisco Bastos Moriana; Cristóbal Aguilera Reyes; Cristóbal Gordo Valle; Fernando Romero Ramos; Rosa Moscato and Ana Muñoz Abato v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Sozialgericht Nürnberg - Germany,  Social security for migrant workers - Benefits for dependent children of pensioners and for orphans,  Case C-59/95,ECLI identifier: ECLI:EU:C:1997:88,07/03/1995,27/02/1997,Germany,Gulmann,,SESO
61995CJ0088,Judgment of the Court (Fifth Chamber) of 20 February 1997,Fifth Chamber,  Bernardina Martínez Losada; Manuel Fernández Balado and José Paredes v Instituto Nacional de Empleo (INEM) and Instituto Nacional de la Seguridad Social (INSS),Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases C-88/95; C-102/95 and C-103/95,ECLI identifier: ECLI:EU:C:1997:69,23/03/1995,20/02/1997,Spain,Edward,Lenz,SESO
61995CJ0221,Judgment of the Court (Fifth Chamber) of 30 January 1997,Fifth Chamber,  Institut National d'Assurances Sociales pour Travailleurs Indépendants (Inasti) v Claude Hervein and Hervillier SA,  Reference for a preliminary ruling: Tribunal du travail de Tournai - Belgium,  Social security for migrant workers - Determination of the legislation applicable - Definition of employed and self-employed,  Case C-221/95,ECLI identifier: ECLI:EU:C:1997:47,26/06/1995,30/01/1997,Belgium,Puissochet,Ruiz-Jarabo Colomer,SESO
61994CJ0340,Judgment of the Court (Fifth Chamber) of 30 January 1997,Fifth Chamber,  E,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-340/94,ECLI identifier: ECLI:EU:C:1997:43,29/12/1994,30/01/1997,Netherlands,Puissochet,Ruiz-Jarabo Colomer,SESO
61995CJ0004,Judgment of the Court (Fifth Chamber) of 30 January 1997,Fifth Chamber,  Fritz Stöber (C-4/95) and José Manuel Piosa Pereira (C-5/95) v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Landessozialgericht Nordrhein-Westfalen - Germany,  Social security - Council Regulation (EEC) No 1408/71 - Persons covered,  Joined cases C-4/95 and C-5/95,ECLI identifier: ECLI:EU:C:1997:44,12/01/1995,30/01/1997,Germany,Moitinho de Almeida,La Pergola,SESO
61995CJ0335,Judgment of the Court (Third Chamber) of 24 October 1996,Third Chamber,  Institut national d'assurances sociales pour travailleurs indépendants (Inasti) v Michel Picard,  Reference for a preliminary ruling: Cour du travail de Liège - Belgium,  Social security for migrant workers - Old-age and death insurance - Benefits - Concurrent award of pensions under the legislation of two Member States - Automatic award upon submission of a claim to the competent institution of one of the Member States - Claim to be made to the institution of the Member State of residence in order to obtain award of both pensions concurrently,  Case C-335/95,ECLI identifier: ECLI:EU:C:1996:415,23/10/1995,24/10/1996,Belgium,Moitinho de Almeida,La Pergola,SESO
61994CJ0245,Judgment of the Court (Fifth Chamber) of 10 October 1996,Fifth Chamber,  Ingrid Hoever and Iris Zachow v Land Nordrhein-Westfalen,  Reference for a preliminary ruling: Landessozialgericht Nordrhein-Westfalen - Germany,  Social security - Family benefits - Article 73 of Regulation (EEC) No 1408/71 - Article 4(1) of Directive 79/7/EEC - Article 7(2) of Regulation (EEC) No 1612/68,  Joined cases C-245/94 and C-312/94,ECLI identifier: ECLI:EU:C:1996:379,12/09/1994,10/10/1996,Germany,Edward,,SESO
61995CJ0126,Judgment of the Court (Sixth Chamber) of 3 October 1996,Sixth Chamber,  A,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-126/95,ECLI identifier: ECLI:EU:C:1996:368,13/04/1995,03/10/1996,Netherlands,Mancini,Tesauro,SESO
61994CJ0277,Judgment of the Court of 10 September 1996,,  Z,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-277/94,ECLI identifier: ECLI:EU:C:1996:315,12/10/1994,10/09/1996,Netherlands,Edward,La Pergola,SESO
61994CJ0251,Judgment of the Court (Fifth Chamber) of 12 September 1996,Fifth Chamber,  Eduardo Lafuente Nieto v Instituto Nacional de la Seguridad Social (INSS) and Tesorería General de la Seguridad Social (TGSS),  Reference for a preliminary ruling: Tribunal Superior de Justicia de la Comunidad Autónoma del País Vasco - Spain,  Social security - Invalidity - Articles 46 and 47 of Regulation (EEC) no 1408/71 - Calculation of benefits,  Case C-251/94,ECLI identifier: ECLI:EU:C:1996:319,13/09/1994,12/09/1996,Spain,Puissochet,La Pergola,SESO
61995CJ0025,Judgment of the Court (Fifth Chamber) of 11 July 1996,Fifth Chamber,  Siegfried Otte v Bundesrepublik Deutschland,  Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany,  Social security for migrant workers - Community rules - Matters covered - Benefit paid to workers in the coal industry who have passed a specified agelimit and have been laid off as a result of closure of the undertaking employing them or rationalization measures (adaptation allowance) - Benefit paid by way of subsidy - Method of calculating benefits - Taking into account of a pension paid under the legislation of another Member State - Conditions and limits,  Case C-25/95,ECLI identifier: ECLI:EU:C:1996:295,02/02/1995,11/07/1996,Germany,Moitinho de Almeida,,SESO
61995CJ0170,Judgment of the Court (Third Chamber) of 13 June 1996,Third Chamber,  Office national de l'emploi v Calogero Spataro,  Reference for a preliminary ruling: Cour de cassation - Belgium,  Social security - Unemployment benefit - Article 69(4) of Regulation No 1408/71,  Case C-170/95,ECLI identifier: ECLI:EU:C:1996:236,06/06/1995,13/06/1996,Belgium,Puissochet,Lenz,SESO
61994CJ0206,Judgment of the Court of 2 May 1996,,  Brennet AG v Vittorio Paletta,  Reference for a preliminary ruling: Bundesarbeitsgericht - Germany,  Social security - Recognition of incapacity for work,  Case C-206/94,ECLI identifier: ECLI:EU:C:1996:182,14/07/1994,02/05/1996,Germany,Moitinho de Almeida,Cosmas,SESO
61993CJ0308,Judgment of the Court of 30 April 1996,,  Bestuur van de Sociale Verzekeringsbank v J,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-308/93,ECLI identifier: ECLI:EU:C:1996:169,07/06/1993,30/04/1996,Netherlands,Wathelet,Tesauro,SESO
61994CJ0272,Judgment of the Court (First Chamber) of 28 March 1996,First Chamber,  Criminal proceedings against Michel Guiot and Climatec SA; as employer liable at civil law,  Reference for a preliminary ruling: Tribunal correctionnel d'Arlon - Belgium,  Employer's contributions - Loyalty stamps - Bad-weather stamps - Freedom to provide services,  Case C-272/94,ECLI identifier: ECLI:EU:C:1996:147,29/09/1994,28/03/1996,Belgium,Edward,Tesauro,SESO
61994CJ0243,Judgment of the Court (Sixth Chamber) of 28 March 1996,Sixth Chamber,  Alejandro Rincón Moreno v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Sozialgericht Stuttgart - Germany,  Social security for migrant workers - Family benefits - Article 74 of Regulation (EEC) No 1408/71,  Case C-243/94,ECLI identifier: ECLI:EU:C:1996:146,08/09/1994,28/03/1996,Germany,Kakouris,,SESO
61995CJ0053,Judgment of the Court (Third Chamber) of 15 February 1996,Third Chamber,  Inasti (Institut National d'Assurances Sociales pour Travailleurs Indépendants) v Hans Kemmler,  Reference for a preliminary ruling: Tribunal du travail de Tournai - Belgium,  Freedom of establishment - Social security for self-employed persons working in two Member States,  Case C-53/95,ECLI identifier: ECLI:EU:C:1996:58,01/03/1995,15/02/1996,Belgium,Puissochet,Ruiz-Jarabo Colomer,SESO
61994CJ0308,Judgment of the Court (Sixth Chamber) of 1 February 1996,Sixth Chamber,  Office National de l'Emploi v Heidemarie Naruschawicus,  Reference for a preliminary ruling: Cour du travail de Liège - Belgium,  Social security for migrant workers - Council Regulation no 1408/71 - Worker residing in a Member State other than the competent Member State - Unemployment benefit,  Case C-308/94,ECLI identifier: ECLI:EU:C:1996:28,22/11/1994,01/02/1996,Belgium,Kakouris,,SESO
61993CJ0394,Judgment of the Court (Sixth Chamber) of 23 November 1995,Sixth Chamber,  Gabriel Alonso-Pérez v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Landessozialgericht Rheinland-Pfalz - Germany,  Social security for workers moving within the Community - Family allowances - Limiting by a Member State of the retroactive effect of an application for family allowances,  Case C-394/93,ECLI identifier: ECLI:EU:C:1995:400,31/08/1993,23/11/1995,Germany,Murray,Léger,SESO
61993CJ0443,Judgment of the Court of 22 November 1995,,  Ioannis Vougioukas v Idryma Koinonikon Asfalisseon (IKA),  Reference for a preliminary ruling: Elegktiko Synedrio - Greece,  Interpretation and validity of Article 4 (4) of Regulation (EEC) Nº 1408/71 and interpretation of Articles 48 and 51 of the Treaty - Special schemes for civil servants - Greek doctor employed in a German hospital,  Case C-443/93,ECLI identifier: ECLI:EU:C:1995:394,16/11/1993,22/11/1995,Greece,Gulmann,Ruiz-Jarabo Colomer,SESO
61993CJ0475,Judgment of the Court of 9 November 1995,,  Jean-Louis Thévenon and Stadt Speyer - Sozialamt v Landesversicherungsanstalt Rheinland-Pfalz,  Reference for a preliminary ruling: Sozialgericht Speyer - Germany,  Social security - Article 6 of Regulation (EEC) Nº 1408/71 of social security conventions concluded between Member States,  Case C-475/93,ECLI identifier: ECLI:EU:C:1995:371,20/12/1993,09/11/1995,Germany,Gulmann,Cosmas,SESO
61993CJ0482,Judgment of the Court (Fifth Chamber) of 26 October 1995,Fifth Chamber,  S,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-482/93,ECLI identifier: ECLI:EU:C:1995:349,28/12/1993,26/10/1995,Netherlands,Edward,La Pergola,SESO
61993CJ0481,Judgment of the Court (Fifth Chamber) of 26 October 1995,Fifth Chamber,  R,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-481/93,ECLI identifier: ECLI:EU:C:1995:348,28/12/1993,26/10/1995,Netherlands,Edward,La Pergola,SESO
61994CJ0227,Judgment of the Court (First Chamber) of 17 October 1995,First Chamber,  E,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-227/94,ECLI identifier: ECLI:EU:C:1995:332,03/08/1994,17/10/1995,Netherlands,Edward,Lenz,SESO
61993CJ0321,Judgment of the Court (Fifth Chamber) of 5 October 1995,Fifth Chamber,  José Imbernon Martínez v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Sozialgericht Nürnberg - Germany,  Social security - Family allowances - Residence on the national territory,  Case C-321/93,ECLI identifier: ECLI:EU:C:1995:306,21/06/1993,05/10/1995,Germany,Moitinho de Almeida,,SESO
61994CJ0098,Judgment of the Court (First Chamber) of 11 August 1995,First Chamber,  Christel Schmidt v Rijksdienst voor Pensioenen,  Reference for a preliminary ruling: Arbeidsrechtbank Antwerpen - Belgium,  Regulation (EEC) Nº 1408/71 - Social security - National rules against overlapping - Benefits of the same kind,  Case C-98/94,ECLI identifier: ECLI:EU:C:1995:273,22/03/1994,11/08/1995,Belgium,Edward,,SESO
61993CJ0391,Judgment of the Court (First Chamber) of 13 July 1995,First Chamber,  Umberto Perrotta v Allgemeine Ortskrankenkasse München,  Reference for a preliminary ruling: Bundessozialgericht - Germany,  Social security - Unemployed person authorized to stay in a Member State other than the competent Member State - Grant of sickness benefits - Extension of the period of stay,  Case C-391/93,ECLI identifier: ECLI:EU:C:1995:240,23/08/1993,13/07/1995,Germany,Edward,Jacobs,SESO
61993CJ0454,Judgment of the Court (Sixth Chamber) of 29 June 1995,Sixth Chamber,  Rijksdienst voor Arbeidsvoorziening v Joop van Gestel,  Reference for a preliminary ruling: Arbeidshof Brussel - Belgium,  Social security for migrant workers - Designation of the competent State in accordance with Article 17 of Regulation (EEC) Nº 1408/71 - Residence and employment in a Member State other than the competent State - Unemployment benefits provided pursuant to Article 71 (1)(b)(ii),  Case C-454/93,ECLI identifier: ECLI:EU:C:1995:205,29/11/1993,29/06/1995,Belgium,Kakouris,Cosmas,SESO
61993CJ0422,Judgment of the Court (Fourth Chamber) of 15 June 1995,Fourth Chamber,  Teresa Zabala Erasun; Elvira Encabo Terrazos and Francisco Casquero Carrillo v Instituto Nacional de Empleo,  References for a preliminary ruling: Tribunal Superior de Justicia de la Comunidad Autónoma del País Vasco - Spain,  Preliminary reference - Conditions under which court of reference should maintain its reference - Scope of the Court's jurisdiction,  Joined cases C-422/93; C-423/93 and C-424/93,ECLI identifier: ECLI:EU:C:1995:183,14/10/1993,15/06/1995,Spain,Kakouris,Elmer,SESO
61993CJ0451,Judgment of the Court (Sixth Chamber) of 8 June 1995,Sixth Chamber,  Claudine Delavant v Allgemeine Ortskrankenkasse für das Saarland,  Reference for a preliminary ruling: Landessozialgericht für das Saarland - Germany,  Social security for migrant workers - Council Regulation EEC Nº 1408/71 - Worker residing in a Member State other than the competent State - Benefits in kind for members of the worker's family in the State of residence,  Case C-451/93,ECLI identifier: ECLI:EU:C:1995:176,25/11/1993,08/06/1995,Germany,Kakouris,Jacobs,SESO
61993CJ0434,Judgment of the Court of 6 June 1995,,  Ahmet Bozkurt v Staatssecretaris van Justitie,  Reference for a preliminary ruling: Raad van State - Netherlands,  Association Agreement between the EEC and Turkey - Decision of the Association Council - Freedom of movement for workers - International lorry-driver - Permanent incapacity for work - Right to remain,  Case C-434/93,ECLI identifier: ECLI:EU:C:1995:168,04/11/1993,06/06/1995,Netherlands,Schockweiler,Elmer,SESO
61992CJ0327,Judgment of the Court (Sixth Chamber) of 18 May 1995,Sixth Chamber,  Rheinhold & Mahla NV v Bestuur van de Bedrijfsvereniging voor de Metaalnijverheid,  Reference for a preliminary ruling: Raad van Beroep 's-Gravenhage - Netherlands,  Social security - Duty of a main contractor to pay contributions not paid by a defaulting subconctractor,  Case C-327/92,ECLI identifier: ECLI:EU:C:1995:144,31/07/1992,18/05/1995,Netherlands,Murray,Gulmann,SESO
61993CJ0325,Judgment of the Court (Second Chamber) of 6 April 1995,Second Chamber,  Union Nationale des Mutualités Socialistes v Aldo Del Grosso,  Reference for a preliminary ruling: Tribunal du travail de Bruxelles - Belgium,  Cumulation of social benefits - Interpretation of Regulation (EEC) Nº 1408/71,  Case C-325/93,ECLI identifier: ECLI:EU:C:1995:103,24/06/1993,06/04/1995,Belgium,Murray,,SESO
61994CJ0103,Judgment of the Court of 5 April 1995,,  Zoulika Krid v Caisse nationale d'assurance vieillesse des travailleurs salariés (CNAVTS),  Reference for a preliminary ruling: Tribunal des affaires de sécurité sociale de Nanterre - France,  EEC-Algeria Cooperation Agreement - Article 39 (1) - Direct effect - Principle of non-discrimination - Scope - Widow of Algerian worker who had been employed in a Member State - Supplementary allowance from the National Solidarity Fund,  Case C-103/94,ECLI identifier: ECLI:EU:C:1995:97,25/03/1994,05/04/1995,France,Schockweiler,,SESO
61993CJ0425,Judgment of the Court (Second Chamber) of 16 February 1995,Second Chamber,  Calle Grenzshop Andresen GmbH & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-425/93,ECLI identifier: ECLI:EU:C:1995:37,18/10/1993,16/02/1995,Germany,Schockweiler,Lenz,SESO
61991CJ0165,Judgment of the Court of 5 October 1994,,  Simon J,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-165/91,ECLI identifier: ECLI:EU:C:1994:359,26/06/1991,05/10/1994,Belgium,Edward,Darmon,SESO
61993CJ0007,Judgment of the Court of 28 September 1994,,  Bestuur van het Algemeen Burgerlijk Pensioenfonds v G,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-7/93,ECLI identifier: ECLI:EU:C:1994:350,12/01/1993,28/09/1994,Netherlands,Grévisse,Jacobs,SESO
61993CJ0301,Judgment of the Court (Second Chamber) of 22 September 1994,Second Chamber,  Lio Bettaccini v Fonds National de Retraite des Ouvriers Mineurs,  Reference for a preliminary ruling: Tribunal du travail de Mons - Belgium,  Social security for migrant workers - Increase in invalidity pension - Application of national rules against overlapping of benefits,  Case C-301/93,ECLI identifier: ECLI:EU:C:1994:341,01/06/1993,22/09/1994,Belgium,Murray,,SESO
61993CJ0012,Judgment of the Court of 20 September 1994,,  Bestuur van de Nieuwe Algemene Bedrijfsvereniging v V,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-12/93,ECLI identifier: ECLI:EU:C:1994:336,14/01/1993,20/09/1994,Netherlands,Zuleeg,Tesauro,SESO
61993CJ0406,Judgment of the Court (Sixth Chamber) of 9 August 1994,Sixth Chamber,  André Reichling v Institut National d'Assurance Maladie-Invalidité,  Reference for a preliminary ruling: Tribunal du travail de Neufchâteau - Belgium,  Social security - Invalidity pension - Article 46 (2)(a) of Regulation (EEC) Nº 1408/71 - Taking into account of the remuneration last received by the worker in another Member State,  Case C-406/93,ECLI identifier: ECLI:EU:C:1994:320,29/09/1993,09/08/1994,Belgium,Kakouris,Jacobs,SESO
61993CJ0146,Judgment of the Court (First Chamber) of 7 July 1994,First Chamber,  Hugh McLachlan v Caisse Nationale d'Assurance Vieillesse des Travailleurs Salariés de la Région d'Ile-de-France,  Reference for a preliminary ruling: Cour de cassation - France,  Freedom of movement for workers - Social security - Old-age pensions - Taking into account of periods of insurance completed in another Member State,  Case C-146/93,ECLI identifier: ECLI:EU:C:1994:282,09/04/1993,07/07/1994,France,Rodríguez Iglesias,Lenz,SESO
61993CJ0060,Judgment of the Court (Fifth Chamber) of 29 June 1994,Fifth Chamber,  R,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-60/93,ECLI identifier: ECLI:EU:C:1994:271,10/03/1993,29/06/1994,Netherlands,Moitinho de Almeida,Lenz,SESO
61992CJ0428,Judgment of the Court (Fifth Chamber) of 2 June 1994,Fifth Chamber,  Deutsche Angestellten-Krankenkasse v Lærerstandens Brandforsikring G/S,  Reference for a preliminary ruling: Østre Landsret - Denmark,  Social security for migrant workers - Rights of institutions responsible for benefits against liable third parties - Article 93 (1) of Regulation (EEC) Nº 1408/71,  Case C-428/92,ECLI identifier: ECLI:EU:C:1994:222,23/12/1992,02/06/1994,Denmark,Grévisse,Lenz,SESO
61992CJ0305,Judgment of the Court (Second Chamber) of 28 April 1994,Second Chamber,  Albert Hoorn v Landesversicherungsanstalt Westfalen,  Reference for a preliminary ruling: Sozialgericht Münster - Germany,  Old-age pension in respect of forced labour in Germany during the Second World War,  Case C-305/92,ECLI identifier: ECLI:EU:C:1994:175,20/07/1992,28/04/1994,Germany,Murray,Tesauro,SESO
61993CJ0058,Judgment of the Court of 20 April 1994,,  Zoubir Yousfi v Belgian State,  Reference for a preliminary ruling: Tribunal du travail de Bruxelles - Belgium,  EEC-Morocco Cooperation Agreement - Article 41 (1) - Direct effect - Scope - Allowance for handicapped persons,  Case C-58/93,ECLI identifier: ECLI:EU:C:1994:160,05/03/1993,20/04/1994,Belgium,Schockweiler,Tesauro,SESO
61993CJ0071,Judgment of the Court (Third Chamber) of 24 March 1994,Third Chamber,  Guido Van Poucke v Rijksinstituut voor de Sociale Verzekeringen der Zelfstandigen and Algemene Sociale Kas voor Zelfstandigen,  Reference for a preliminary ruling: Arbeidshof Gent - Belgium,  Social security for migrant workers - Determination of the legislation applicable,  Case C-71/93,ECLI identifier: ECLI:EU:C:1994:120,16/03/1993,24/03/1994,Belgium,Grévisse,,SESO
61992CJ0287,Judgment of the Court (First Chamber) of 27 January 1994,First Chamber,  Alison Maitland Toosey v Chief Adjudication Officer,  Reference for a preliminary ruling: Social Security Commissioner - United Kingdom,  Free movement of workers - Social security - Invalidity benefits - Competent Member State,  Case C-287/92,ECLI identifier: ECLI:EU:C:1994:27,30/06/1992,27/01/1994,United Kingdom,Rodríguez Iglesias,Lenz,SESO
61992CJ0028,Judgment of the Court (Fifth Chamber) of 16 December 1993,Fifth Chamber,  Marie-Hélène Leguaye-Neelsen v Bundesversicherungsanstalt für Angestellte,  Reference for a preliminary ruling: Sozialgericht Reutlingen - Germany,  Social security - Official - Reimbursement of contributions,  Case C-28/92,ECLI identifier: ECLI:EU:C:1993:942,03/02/1992,16/12/1993,Germany,Moitinho de Almeida,Jacobs,SESO
61992CJ0113,Judgment of the Court (Second Chamber) of 15 December 1993,Second Chamber,  Enrico Fabrizii; Pietro Neri and Aldo Del Grosso v Office national des pensions,  References for a preliminary ruling: Tribunal du travail de Charleroi and Tribunal du travail de Bruxelles - Belgium,  Social security for migrant workers - Retirement pensions - Calculation of benefits - National rules against the overlapping of benefits,  Joined cases C-113/92; C-114/92 and C-156/92,ECLI identifier: ECLI:EU:C:1993:930,10/04/1992,15/12/1993,Belgium,Murray,Darmon,SESO
61992CJ0045,Judgment of the Court (Third Chamber) of 9 December 1993,Third Chamber,  Vito Canio Lepore and Nicolantonio Scamuffa v Office national des pensions,  References for a preliminary ruling: Tribunal du travail de Bruxelles - Belgium,  Social security - Calculation of old-age pension,  Joined cases C-45/92 and C-46/92,ECLI identifier: ECLI:EU:C:1993:921,17/02/1992,09/12/1993,Belgium,Moitinho de Almeida,Gulmann,SESO
61992CJ0297,Judgment of the Court of 20 October 1993,,  Istituto Nazionale della Previdenza Sociale v Corradina Baglieri,  Reference for a preliminary ruling: Corte suprema di Cassazione - Italy,  Social security for migrant workers - Article 9 (2) of Regulation (EEC) Nº 1408/71 - Taking into account; in a Member State where the worker has not completed any period of insurance; a period of insurance completed in another Member State,  Case C-297/92,ECLI identifier: ECLI:EU:C:1993:849,06/07/1992,20/10/1993,Italy,Moitinho de Almeida,Jacobs,SESO
61992CJ0121,Judgment of the Court (Sixth Chamber) of 13 October 1993,Sixth Chamber,  Staatssecretaris van Financiën v A,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-121/92,ECLI identifier: ECLI:EU:C:1993:840,15/04/1992,13/10/1993,Netherlands,Kakouris,Jacobs,SESO
61992CJ0031,Judgment of the Court (Sixth Chamber) of 2 August 1993,Sixth Chamber,  Marius Larsy v Institut National d'Assurances Sociales pour Travailleurs Indépendants,  Reference for a preliminary ruling: Tribunal du travail de Tournai - Belgium,  Old-age pensions - National and Community rules against overlapping benefits,  Case C-31/92,ECLI identifier: ECLI:EU:C:1993:340,06/02/1992,02/08/1993,Belgium,Kapteyn,Lenz,SESO
61992CJ0023,Judgment of the Court of 2 August 1993,,  Maria Grana-Novoa v Landesversicherungsanstalt Hessen,  Reference for a preliminary ruling: Bundessozialgericht - Germany,  Social security for migrant workers - Equal treatment - Convention concluded between a Member State and a non-member country,  Case C-23/92,ECLI identifier: ECLI:EU:C:1993:339,28/01/1992,02/08/1993,Germany,Schockweiler,Van Gerven,SESO
61992CJ0066,Judgment of the Court (Fifth Chamber) of 2 August 1993,Fifth Chamber,  Genaro Acciardi v Commissie Beroepszaken Administratieve Geschillen in de Provincie Noord-Holland,  Reference for a preliminary ruling: Raad van State - Netherlands,  Social security - Scope of Regulation Nº 1408/71 - Social advantage,  Case C-66/92,ECLI identifier: ECLI:EU:C:1993:341,04/03/1992,02/08/1993,Netherlands,Edward,Lenz,SESO
61991CJ0310,Judgment of the Court (Fifth Chamber) of 27 May 1993,Fifth Chamber,  Hugo Schmid v Belgiand State; represented by the Minister van Sociale Voorzorg,  Reference for a preliminary ruling: Arbeidshof Brussel - Belgium,  Social security - Disability allowances,  Case C-310/91,ECLI identifier: ECLI:EU:C:1993:221,02/12/1991,27/05/1993,Belgium,Rodríguez Iglesias,Lenz,SESO
61992CJ0065,Judgment of the Court (Fifth Chamber) of 22 April 1993,Fifth Chamber,  Office National des Pensions v Raffaele Levatino,  Reference for a preliminary ruling: Cour de cassation - Belgium,  Articles 46 and 51 of Regulation (EEC) Nº 1408/71 - Application to guaranteed income for elderly persons,  Case C-65/92,ECLI identifier: ECLI:EU:C:1993:149,04/03/1992,22/04/1993,Belgium,Grévisse,Jacobs,SESO
61991CJ0282,Judgment of the Court (Sixth Chamber) of 30 March 1993,Sixth Chamber,  Bestuur van de Sociale Verzekeringsbank v A,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-282/91,ECLI identifier: ECLI:EU:C:1993:116,06/11/1991,30/03/1993,Netherlands,Schockweiler,Jacobs,SESO
61991CJ0111,Judgment of the Court of 10 March 1993,,  Commission of the European Communities v Grand Duchy of Luxembourg,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-111/91,ECLI identifier: ECLI:EU:C:1993:92,12/04/1991,10/03/1993,Luxembourg,Rodríguez Iglesias,Jacobs,SESO
61992CJ0193,Judgment of the Court (Third Chamber) of 18 February 1993,Third Chamber,  Fioravante Luigi Bogana v Union Nationale des Mutualités Socialistes and Institut National d'Assurance Maladie-Invalidité,  Reference for a preliminary ruling: Tribunal du travail de Bruxelles - Belgium,  Social security - Invalidity benefits - Revalorization and recalculation of benefits,  Case C-193/92,ECLI identifier: ECLI:EU:C:1993:75,14/05/1992,18/02/1993,Belgium,Grévisse,Jacobs,SESO
61991CJ0218,Judgment of the Court (Second Chamber) of 18 February 1993,Second Chamber,  Miriam Gobbis v Landesversicherungsanstalt Schwaben,  Reference for a preliminary ruling: Bayerisches Landessozialgericht - Germany,  Social security for migrant workers - Orphan's benefits,  Case C-218/91,ECLI identifier: ECLI:EU:C:1993:72,21/08/1991,18/02/1993,Germany,Murray,Van Gerven,SESO
61991CJ0275,Judgment of the Court (Third Chamber) of 3 February 1993,Third Chamber,  Alfredo Iacobelli v Institut National d'Assurance Maladie-Invalidité and Union Nationale des Fédérations Mutualistes Neutres,  Reference for a preliminary ruling: Tribunal du travail de Bruxelles - Belgium,  Social security for migrant workers - Council Regulations (EEC) Nºs 1408/71 and 574/72 - Invalidity and old-age benefits,  Case C-275/91,ECLI identifier: ECLI:EU:C:1993:46,23/10/1991,03/02/1993,Belgium,Moitinho de Almeida,Jacobs,SESO
